Model,Model Slug,Creator,License,"Context
 Window",Access Date on AA,"Artificial Analysis
 Intelligence Index",MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),HumanEval (Coding),MATH-500 (Quantitative Reasoning),AIME 2024 (Competition Math),Multilingual Index (Artificial Analysis),Chatbot Arena,IFBench,LCR,Terminal-Bench Hard,___-Bench Telecom,"Blended
 USD/1M Tokens","Median
 Tokens/s","P5
 Tokens/s","P25
 Tokens/s","P75
 Tokens/s","P95
 Tokens/s","Median
 First Chunk (s)","First Answer
 Token (s)","P5
 First Chunk (s)","P25
 First Chunk (s)","P75
 First Chunk (s)","P95
 First Chunk (s)","Total
 Response (s)","Reasoning
 Time (s)",Reasoning_TF,"Further
 Analysis",Release Date,Parameters,Known Active Parameters,Latency,token/s,Chinese,Notes,Unnamed: 49,input_tokens_epoch_gpqa,output_tokens_epoch_gpqa,epoch_gpqa,cache_read_gpqa,cache_output_gpqa,reasoning tokens,total_tokens_?,input tokens swe,output tokens swe,cache reads swe,cache write swe,reasoning swe,total,epoch_swe,notes swe,Unnamed: 66,input tokens frontier,output tokens frontier,cache read tokens frontier,cache write tokens frontier,frontier accuracy,Notes.1,input tokens AIME,output tokens AIME,epoch_8_input,epoch_8_output,cache reads AIME,epoch_AIME,epoch_AIME_16,epoch_AIME_nosamp,oneshot_AIME,grader_tokens_input,grader_tokens_output,notes,HAL/GAIA,HAL/GAIA Deep Research Scaffold,Unnamed: 92,"Input Price
USD/1M Tokens","Output Price
USD/1M Tokens",Benchmark Cost USD,Blended Price (3:1) USD/1M Tokens
Gemini 2.0 Flash 02/01/2025,,,Proprietary,1m,,48,78%,62%,5%,33%,31%,95%,93%,33%,,,,,,,,242.0,228.9,236.0,255.8,267.4,0.33,0.33,0.26,0.3,0.38,0.41,2.4,0.0,,ModelProviders,02/01/2025,,,,,,,,806400.0,1940000.0,64.10%,,,,,234994473.0,1407067.0,0.0,0.0,,241401540.0,22.00%,,,,,,,,,131472,1186729,65736,593364.5,,31.10%,51.10%,,31.10%,,,,19.39%,,,0.1,0.4,0.24391940000000004,0.17500000000000002
Claude 3.7 Sonnet 04/01/2025,,,Proprietary,200k,,48,80%,66%,5%,39%,38%,96%,85%,22%,,,,,,,,76.0,49.3,66.8,78.9,81.6,1.12,1.12,0.72,0.89,1.48,2.54,7.7,0.0,,ModelProviders,04/01/2025,,,,,,epoch does notdistinguish claude thinking vs not,,468048.0,927915.0,66.00%,,,,,77585.0,3125503.0,330964674.0,15537148.0,,,52.20%,,,,,,,,,144848,1050431,72424,525215.5,,21.90%,51.10%,,21.90%,1059207,2564.0,,36.97%,,,2.0,8.0,4.346571999999999,3.5
Phi-4 01/01/2025,,,Open,16k,,40,71%,57%,4%,23%,26%,91%,81%,14%,,,,,,,,42.0,36.6,39.0,44.4,45.5,0.47,0.47,0.41,0.44,0.66,1.96,12.37,0.0,,ModelProviders,01/01/2025,14.0,,0.44,113.0,False,,,838784.0,2106559.0,56.10%,,,,,,,,,,,,,,,,,,,,131184,831522,65592,415761,,13.80%,37.80%,,13.80%,968102,2682.0,1.5flash,,,,0.07,0.14,0.06279798,0.08750000000000001
Mistral Large (Feb '24) 05/01/2024,,,Proprietary,33k,,26,52%,35%,3%,18%,21%,73%,53%,0%,,1157.0,,,,,,31.4,18.7,30.2,32.1,32.6,0.56,0.56,0.43,0.46,0.66,1.2,16.5,0.0,,ModelProviders,05/01/2024,,,,,,,,928128.0,1152988.0,38.76%,,,,,,,,,,,,,,,,,,,,143152,647403,71576,323701.5,,8.50%,35.60%,,8.50%,,,assume 2402 correspond to feb 24,,,,4.0,12.0,4.1707220000000005,6.0
DeepSeek V3 (Dec '24) 01/01/2025,,,Open,128k,,46,75%,56%,4%,36%,35%,,89%,25%,86%,,,,,,,24.5,23.2,23.8,28.3,32,3.24,3.24,2.91,3.11,3.47,4.27,23.68,0.0,,ModelProviders,01/01/2025,671.0,37.0,,,True,,,784176.0,1983134.0,56.50%,,,,,,,,,,,,,,,,,,,,126224,1299246,63112,649623,,15.80%,33.30%,,15.80%,1517509,2652.0,measured feb 25 so before march deepseek ?,,,,0.25,0.25,0.17818374999999997,0.25
Claude 3.5 Sonnet (Oct) 10/01/2024,,,Proprietary,200k,,44,77%,60%,4%,38%,37%,68%,77%,16%,88%,1282.0,,,,,,77.8,66.2,70.8,81.2,82.7,1.0,1.0,0.66,0.76,1.4,3.84,7.43,0.0,,ModelProviders,10/01/2024,,,,,,,,936096.0,1117486.0,40.59%,,,,,36370.0,1390000.0,99600000.0,9900000.0,,,46.60%,,,,,,,,assume same price ,144848,413730,72424,206865,,8.50%,31.10%,,8.50%,469110,2758.0,,,,,3.0,15.0,3.3202469999999997,6.0
Qwen2.5 72B 10/01/2024,,,Open,131k,,40,72%,49%,4%,28%,27%,74%,86%,16%,83%,1259.0,,,,,,62.8,56.5,61.5,63.2,63.6,1.1,1.1,1.0,1.04,1.27,1.43,9.06,0.0,,ModelProviders,10/01/2024,72.0,,0.3,118.0,True,epoch list this as qwen2.5 72B instruct,,921312.0,2307091.0,49.14%,,,,,,,,,,,,,,,,,,,,152848,690057,76424,345028.5,,8.10%,31.10%,,8.10%,767684,2764.0,,,,,0.35,0.4,0.1647598,0.36249999999999993
Qwen2.5 72B 11/01/2024,,,Open,131k,,40,72%,49%,4%,28%,27%,74%,86%,16%,83%,1259.0,,,,,,62.8,56.5,61.5,63.2,63.6,1.1,1.1,1.0,1.04,1.27,1.43,9.06,0.0,,ModelProviders,11/01/2024,72.0,,0.3,118.0,True,epoch list this as qwen2.5 72B instruct,,921312.0,2307091.0,49.14%,,,,,,,,,,,,,,,,,,,,152848,690057,76424,345028.5,,8.10%,31.10%,,8.10%,767684,2764.0,,,,,0.13,0.4,0.14794652,0.1975
Qwen2.5 72B 09/01/2025,,,Open,131k,,40,72%,49%,4%,28%,27%,74%,86%,16%,83%,1259.0,,,,,,62.8,56.5,61.5,63.2,63.6,1.1,1.1,1.0,1.04,1.27,1.43,9.06,0.0,,ModelProviders,09/01/2025,72.0,,0.3,118.0,True,epoch list this as qwen2.5 72B instruct,,921312.0,2307091.0,49.14%,,,,,,,,,,,,,,,,,,,,152848,690057,76424,345028.5,,8.10%,31.10%,,8.10%,767684,2764.0,,,,,0.12,0.39,0.14373199499999997,0.1875
GPT-4o (Nov '24) 11/01/2024,,,Proprietary,128k,,41,75%,54%,3%,31%,33%,90%,76%,15%,84%,1361.0,,,,,,144.3,62.0,115.8,161.6,185.3,0.56,0.56,0.48,0.51,0.62,0.74,4.02,0.0,,ModelProviders,11/01/2024,,,,,,,,825712.0,2344886.0,47.90%,,,,,259000000.0,1260000.0,221000000.0,0.0,,260000000.0,25.40%,,,161698.0,23118.0,,,,,130752,687990,65376,343995,,6.30%,26.70%,,6.30%,,,,,,,2.5,10.0,3.60339,4.375
